367.62	48.00
367.82	45.00
368.02	29.00
368.23	56.00
368.43	83.00
368.63	-46.00
368.83	-35.00
369.04	60.00
369.24	52.00
369.44	-28.00
369.65	5.00
369.85	28.00
370.05	86.00
370.25	-4.00
370.46	6.00
370.66	2.00
370.86	32.00
371.07	-1.00
371.27	30.00
371.47	13.00
371.67	77.00
371.88	40.00
372.08	10.00
372.28	9.00
372.49	-1.00
372.69	-68.00
372.89	-18.00
373.09	-25.00
373.30	39.00
373.50	87.00
373.70	26.00
373.91	9.00
374.11	-47.00
374.31	12.00
374.51	6.00
374.72	19.00
374.92	-86.00
375.12	-84.00
375.33	24.00
375.53	-7.00
375.73	12.00
375.93	-33.00
376.14	-36.00
376.34	-22.00
376.54	69.00
376.74	86.00
376.95	29.00
377.15	42.00
377.35	3.00
377.55	24.00
377.76	35.00
377.96	-35.00
378.16	9.00
378.37	12.00
378.57	20.00
378.77	-2.00
378.97	47.00
379.18	116.00
379.38	14.00
379.58	-22.00
379.78	-33.00
379.99	5.00
380.19	28.00
380.39	-1.00
380.59	-37.00
380.80	-70.00
381.00	-14.00
381.20	-42.00
381.40	-9.00
381.61	-7.00
381.81	-5.00
382.01	-31.00
382.21	-5.00
382.42	46.00
382.62	17.00
382.82	89.00
383.02	111.00
383.23	61.00
383.43	25.00
383.63	-32.00
383.83	-44.00
384.04	3.00
384.24	21.00
384.44	27.00
384.64	34.00
384.85	-6.00
385.05	-6.00
385.25	-2.00
385.45	-11.00
385.66	5.00
385.86	1.00
386.06	43.00
386.26	77.00
386.47	50.00
386.67	56.00
386.87	37.00
387.07	42.00
387.27	42.00
387.48	29.00
387.68	10.00
387.88	-10.00
388.08	75.00
388.29	3.00
388.49	2.00
388.69	-39.00
388.89	-15.00
389.10	-11.00
389.30	13.00
389.50	81.00
389.70	36.00
389.90	-23.00
390.11	-9.00
390.31	-11.00
390.51	24.00
390.71	84.00
390.92	-5.00
391.12	-35.00
391.32	-8.00
391.52	36.00
391.72	-10.00
391.93	12.00
392.13	-12.00
392.33	-12.00
392.53	66.00
392.74	103.00
392.94	36.00
393.14	10.00
393.34	4.00
393.54	35.00
393.75	34.00
393.95	22.00
394.15	-49.00
394.35	-8.00
394.56	10.00
394.76	3.00
394.96	39.00
395.16	79.00
395.36	48.00
395.57	27.00
395.77	0.00
395.97	105.00
396.17	53.00
396.37	-52.00
396.58	0.00
396.78	50.00
396.98	14.00
397.18	99.00
397.38	68.00
397.59	48.00
397.79	49.00
397.99	49.00
398.19	-40.00
398.39	-22.00
398.60	-34.00
398.80	2.00
399.00	28.00
399.20	26.00
399.40	7.00
399.61	57.00
399.81	33.00
400.01	38.00
400.21	7.00
400.41	7.00
400.62	22.00
400.82	44.00
401.02	63.00
401.22	99.00
401.42	18.00
401.63	33.00
401.83	46.00
402.03	34.00
402.23	68.00
402.43	73.00
402.64	104.00
402.84	119.00
403.04	9.00
403.24	-30.00
403.44	-10.00
403.64	0.00
403.85	-9.00
404.05	43.00
404.25	57.00
404.45	39.00
404.65	10.00
404.86	20.00
405.06	56.00
405.26	67.00
405.46	36.00
405.66	37.00
405.86	14.00
406.07	80.00
406.27	61.00
406.47	-28.00
406.67	19.00
406.87	59.00
407.07	30.00
407.28	-27.00
407.48	-66.00
407.68	2.00
407.88	-1.00
408.08	-19.00
408.28	29.00
408.49	71.00
408.69	69.00
408.89	64.00
409.09	-23.00
409.29	27.00
409.49	17.00
409.70	25.00
409.90	52.00
410.10	63.00
410.30	89.00
410.50	72.00
410.70	-36.00
410.91	-22.00
411.11	29.00
411.31	88.00
411.51	58.00
411.71	-14.00
411.91	71.00
412.12	120.00
412.32	66.00
412.52	33.00
412.72	57.00
412.92	26.00
413.12	-4.00
413.32	5.00
413.53	68.00
413.73	52.00
413.93	73.00
414.13	58.00
414.33	105.00
414.53	150.00
414.74	80.00
414.94	0.00
415.14	11.00
415.34	-17.00
415.54	11.00
415.74	60.00
415.94	52.00
416.15	-5.00
416.35	33.00
416.55	22.00
416.75	44.00
416.95	52.00
417.15	21.00
417.35	0.00
417.56	61.00
417.76	118.00
417.96	54.00
418.16	8.00
418.36	114.00
418.56	74.00
418.76	39.00
418.97	31.00
419.17	62.00
419.37	81.00
419.57	109.00
419.77	51.00
419.97	51.00
420.17	73.00
420.37	57.00
420.58	34.00
420.78	67.00
420.98	86.00
421.18	11.00
421.38	35.00
421.58	81.00
421.78	124.00
421.98	83.00
422.19	77.00
422.39	70.00
422.59	35.00
422.79	128.00
422.99	100.00
423.19	97.00
423.39	151.00
423.59	84.00
423.80	88.00
424.00	102.00
424.20	59.00
424.40	50.00
424.60	38.00
424.80	140.00
425.00	115.00
425.20	166.00
425.40	167.00
425.61	143.00
425.81	68.00
426.01	103.00
426.21	85.00
426.41	112.00
426.61	120.00
426.81	46.00
427.01	92.00
427.21	85.00
427.42	86.00
427.62	78.00
427.82	31.00
428.02	60.00
428.22	87.00
428.42	137.00
428.62	153.00
428.82	134.00
429.02	44.00
429.23	165.00
429.43	149.00
429.63	112.00
429.83	85.00
430.03	62.00
430.23	150.00
430.43	164.00
430.63	214.00
430.83	216.00
431.03	171.00
431.24	143.00
431.44	156.00
431.64	157.00
431.84	172.00
432.04	178.00
432.24	122.00
432.44	62.00
432.64	65.00
432.84	142.00
433.04	95.00
433.24	115.00
433.45	127.00
433.65	216.00
433.85	229.00
434.05	116.00
434.25	144.00
434.45	149.00
434.65	262.00
434.85	261.00
435.05	228.00
435.25	278.00
435.45	331.00
435.65	313.00
435.86	236.00
436.06	250.00
436.26	209.00
436.46	194.00
436.66	163.00
436.86	210.00
437.06	131.00
437.26	60.00
437.46	101.00
437.66	172.00
437.86	177.00
438.06	159.00
438.26	146.00
438.47	139.00
438.67	64.00
438.87	120.00
439.07	142.00
439.27	145.00
439.47	107.00
439.67	164.00
439.87	136.00
440.07	143.00
440.27	130.00
440.47	129.00
440.67	126.00
440.87	206.00
441.07	181.00
441.27	129.00
441.48	173.00
441.68	131.00
441.88	137.00
442.08	161.00
442.28	181.00
442.48	158.00
442.68	130.00
442.88	202.00
443.08	207.00
443.28	70.00
443.48	171.00
443.68	157.00
443.88	163.00
444.08	214.00
444.28	163.00
444.48	108.00
444.68	146.00
444.88	179.00
445.09	123.00
445.29	76.00
445.49	160.00
445.69	109.00
445.89	187.00
446.09	162.00
446.29	178.00
446.49	166.00
446.69	236.00
446.89	215.00
447.09	141.00
447.29	135.00
447.49	157.00
447.69	116.00
447.89	113.00
448.09	168.00
448.29	173.00
448.49	265.00
448.69	144.00
448.89	215.00
449.09	172.00
449.29	222.00
449.49	199.00
449.70	174.00
449.90	231.00
450.10	220.00
450.30	199.00
450.50	202.00
450.70	197.00
450.90	239.00
451.10	214.00
451.30	183.00
451.50	185.00
451.70	181.00
451.90	148.00
452.10	235.00
452.30	264.00
452.50	279.00
452.70	291.00
452.90	168.00
453.10	176.00
453.30	250.00
453.50	275.00
453.70	270.00
453.90	302.00
454.10	338.00
454.30	231.00
454.50	173.00
454.70	203.00
454.90	209.00
455.10	223.00
455.30	202.00
455.50	264.00
455.70	198.00
455.90	234.00
456.10	253.00
456.30	265.00
456.50	202.00
456.70	215.00
456.90	237.00
457.10	188.00
457.30	204.00
457.50	179.00
457.70	229.00
457.90	243.00
458.10	278.00
458.30	208.00
458.50	213.00
458.70	293.00
458.90	305.00
459.10	317.00
459.30	240.00
459.50	182.00
459.70	163.00
459.90	247.00
460.10	285.00
460.30	308.00
460.50	175.00
460.70	227.00
460.90	268.00
461.10	298.00
461.30	298.00
461.50	286.00
461.70	285.00
461.90	268.00
462.10	297.00
462.30	281.00
462.50	317.00
462.70	323.00
462.90	258.00
463.10	243.00
463.30	335.00
463.50	302.00
463.70	247.00
463.90	331.00
464.10	356.00
464.30	313.00
464.50	251.00
464.70	297.00
464.90	264.00
465.10	230.00
465.30	284.00
465.50	309.00
465.70	283.00
465.90	334.00
466.10	283.00
466.30	314.00
466.50	343.00
466.70	224.00
466.90	259.00
467.10	252.00
467.30	363.00
467.50	388.00
467.70	308.00
467.90	276.00
468.10	226.00
468.30	266.00
468.50	210.00
468.70	214.00
468.90	302.00
469.10	319.00
469.30	241.00
469.50	225.00
469.70	279.00
469.90	281.00
470.10	269.00
470.30	302.00
470.50	330.00
470.70	317.00
470.90	269.00
471.10	307.00
471.29	333.00
471.49	349.00
471.69	303.00
471.89	261.00
472.09	260.00
472.29	189.00
472.49	218.00
472.69	266.00
472.89	250.00
473.09	192.00
473.29	260.00
473.49	261.00
473.69	355.00
473.89	249.00
474.09	228.00
474.29	314.00
474.49	338.00
474.69	303.00
474.89	263.00
475.09	336.00
475.29	333.00
475.49	325.00
475.69	256.00
475.88	214.00
476.08	284.00
476.28	306.00
476.48	359.00
476.68	232.00
476.88	243.00
477.08	338.00
477.28	289.00
477.48	266.00
477.68	346.00
477.88	317.00
478.08	257.00
478.28	337.00
478.48	249.00
478.68	219.00
478.88	285.00
479.08	307.00
479.28	267.00
479.47	326.00
479.67	376.00
479.87	310.00
480.07	304.00
480.27	277.00
480.47	301.00
480.67	286.00
480.87	279.00
481.07	272.00
481.27	291.00
481.47	241.00
481.67	287.00
481.87	263.00
482.07	284.00
482.27	304.00
482.46	325.00
482.66	289.00
482.86	358.00
483.06	322.00
483.26	314.00
483.46	336.00
483.66	334.00
483.86	341.00
484.06	365.00
484.26	389.00
484.46	366.00
484.66	315.00
484.86	387.00
485.05	426.00
485.25	400.00
485.45	355.00
485.65	387.00
485.85	368.00
486.05	389.00
486.25	412.00
486.45	383.00
486.65	423.00
486.85	380.00
487.05	431.00
487.25	410.00
487.44	379.00
487.64	461.00
487.84	450.00
488.04	360.00
488.24	393.00
488.44	391.00
488.64	389.00
488.84	409.00
489.04	406.00
489.24	436.00
489.43	432.00
489.63	425.00
489.83	422.00
490.03	391.00
490.23	436.00
490.43	440.00
490.63	439.00
490.83	469.00
491.03	468.00
491.23	504.00
491.42	482.00
491.62	475.00
491.82	477.00
492.02	482.00
492.22	464.00
492.42	445.00
492.62	494.00
492.82	533.00
493.02	523.00
493.22	524.00
493.41	493.00
493.61	507.00
493.81	461.00
494.01	443.00
494.21	518.00
494.41	443.00
494.61	585.00
494.81	510.00
495.01	502.00
495.20	513.00
495.40	540.00
495.60	441.00
495.80	437.00
496.00	529.00
496.20	527.00
496.40	500.00
496.60	445.00
496.79	460.00
496.99	484.00
497.19	495.00
497.39	508.00
497.59	486.00
497.79	496.00
497.99	532.00
498.19	553.00
498.38	522.00
498.58	565.00
498.78	596.00
498.98	510.00
499.18	508.00
499.38	471.00
499.58	544.00
499.78	542.00
499.97	529.00
500.17	546.00
500.37	553.00
500.57	544.00
500.77	491.00
500.97	508.00
501.17	523.00
501.37	536.00
501.56	606.00
501.76	532.00
501.96	594.00
502.16	595.00
502.36	552.00
502.56	485.00
502.76	538.00
502.95	517.00
503.15	507.00
503.35	532.00
503.55	553.00
503.75	625.00
503.95	570.00
504.15	518.00
504.34	514.00
504.54	466.00
504.74	499.00
504.94	443.00
505.14	443.00
505.34	465.00
505.54	489.00
505.73	511.00
505.93	498.00
506.13	513.00
506.33	474.00
506.53	473.00
506.73	572.00
506.92	479.00
507.12	497.00
507.32	495.00
507.52	454.00
507.72	486.00
507.92	468.00
508.12	462.00
508.31	430.00
508.51	499.00
508.71	475.00
508.91	524.00
509.11	521.00
509.31	509.00
509.50	479.00
509.70	502.00
509.90	566.00
510.10	530.00
510.30	583.00
510.50	588.00
510.69	613.00
510.89	491.00
511.09	529.00
511.29	529.00
511.49	504.00
511.69	431.00
511.88	533.00
512.08	571.00
512.28	547.00
512.48	504.00
512.68	536.00
512.88	615.00
513.07	537.00
513.27	466.00
513.47	470.00
513.67	478.00
513.87	569.00
514.06	543.00
514.26	551.00
514.46	471.00
514.66	477.00
514.86	506.00
515.06	509.00
515.25	544.00
515.45	513.00
515.65	512.00
515.85	507.00
516.05	510.00
516.24	548.00
516.44	571.00
516.64	552.00
516.84	549.00
517.04	599.00
517.23	434.00
517.43	497.00
517.63	606.00
517.83	585.00
518.03	507.00
518.23	473.00
518.42	485.00
518.62	609.00
518.82	550.00
519.02	550.00
519.22	481.00
519.41	478.00
519.61	545.00
519.81	591.00
520.01	577.00
520.21	591.00
520.40	511.00
520.60	488.00
520.80	480.00
521.00	570.00
521.20	541.00
521.39	544.00
521.59	574.00
521.79	604.00
521.99	539.00
522.19	581.00
522.38	594.00
522.58	529.00
522.78	556.00
522.98	594.00
523.17	543.00
523.37	539.00
523.57	540.00
523.77	608.00
523.97	659.00
524.16	570.00
524.36	659.00
524.56	722.00
524.76	632.00
524.96	585.00
525.15	587.00
525.35	645.00
525.55	685.00
525.75	692.00
525.94	736.00
526.14	673.00
526.34	655.00
526.54	669.00
526.74	602.00
526.93	640.00
527.13	645.00
527.33	656.00
527.53	656.00
527.72	655.00
527.92	658.00
528.12	727.00
528.32	684.00
528.52	718.00
528.71	767.00
528.91	689.00
529.11	626.00
529.31	730.00
529.50	693.00
529.70	701.00
529.90	766.00
530.10	727.00
530.29	767.00
530.49	736.00
530.69	763.00
530.89	851.00
531.09	815.00
531.28	729.00
531.48	798.00
531.68	746.00
