367.62	62.00
367.82	46.00
368.02	58.00
368.23	111.00
368.43	50.00
368.63	41.00
368.83	11.00
369.04	67.00
369.24	125.00
369.44	69.00
369.65	144.00
369.85	53.00
370.05	77.00
370.25	45.00
370.46	73.00
370.66	108.00
370.86	128.00
371.07	77.00
371.27	48.00
371.47	103.00
371.67	82.00
371.88	108.00
372.08	69.00
372.28	100.00
372.49	94.00
372.69	123.00
372.89	60.00
373.09	63.00
373.30	68.00
373.50	1.00
373.70	-10.00
373.91	60.00
374.11	69.00
374.31	158.00
374.51	132.00
374.72	43.00
374.92	34.00
375.12	29.00
375.33	-13.00
375.53	52.00
375.73	104.00
375.93	57.00
376.14	95.00
376.34	96.00
376.54	-30.00
376.74	-2.00
376.95	14.00
377.15	-18.00
377.35	20.00
377.55	55.00
377.76	23.00
377.96	39.00
378.16	115.00
378.37	32.00
378.57	34.00
378.77	-20.00
378.97	36.00
379.18	82.00
379.38	68.00
379.58	49.00
379.78	28.00
379.99	74.00
380.19	33.00
380.39	64.00
380.59	27.00
380.80	120.00
381.00	135.00
381.20	155.00
381.40	126.00
381.61	108.00
381.81	66.00
382.01	19.00
382.21	69.00
382.42	91.00
382.62	24.00
382.82	61.00
383.02	115.00
383.23	127.00
383.43	120.00
383.63	96.00
383.83	136.00
384.04	91.00
384.24	118.00
384.44	42.00
384.64	24.00
384.85	32.00
385.05	63.00
385.25	73.00
385.45	69.00
385.66	62.00
385.86	122.00
386.06	143.00
386.26	115.00
386.47	79.00
386.67	121.00
386.87	127.00
387.07	83.00
387.27	54.00
387.48	86.00
387.68	135.00
387.88	113.00
388.08	61.00
388.29	67.00
388.49	107.00
388.69	126.00
388.89	142.00
389.10	83.00
389.30	174.00
389.50	79.00
389.70	97.00
389.90	63.00
390.11	107.00
390.31	189.00
390.51	144.00
390.71	71.00
390.92	103.00
391.12	160.00
391.32	118.00
391.52	74.00
391.72	69.00
391.93	143.00
392.13	98.00
392.33	105.00
392.53	113.00
392.74	124.00
392.94	70.00
393.14	73.00
393.34	87.00
393.54	44.00
393.75	84.00
393.95	67.00
394.15	48.00
394.35	131.00
394.56	132.00
394.76	130.00
394.96	45.00
395.16	34.00
395.36	86.00
395.57	60.00
395.77	155.00
395.97	83.00
396.17	87.00
396.37	87.00
396.58	68.00
396.78	102.00
396.98	160.00
397.18	182.00
397.38	119.00
397.59	68.00
397.79	83.00
397.99	50.00
398.19	41.00
398.39	96.00
398.60	140.00
398.80	91.00
399.00	75.00
399.20	114.00
399.40	122.00
399.61	158.00
399.81	132.00
400.01	77.00
400.21	75.00
400.41	137.00
400.62	35.00
400.82	54.00
401.02	99.00
401.22	31.00
401.42	49.00
401.63	62.00
401.83	107.00
402.03	128.00
402.23	175.00
402.43	93.00
402.64	49.00
402.84	83.00
403.04	102.00
403.24	148.00
403.44	119.00
403.64	54.00
403.85	97.00
404.05	115.00
404.25	70.00
404.45	103.00
404.65	91.00
404.86	83.00
405.06	86.00
405.26	139.00
405.46	210.00
405.66	78.00
405.86	93.00
406.07	27.00
406.27	116.00
406.47	67.00
406.67	67.00
406.87	76.00
407.07	67.00
407.28	66.00
407.48	101.00
407.68	91.00
407.88	132.00
408.08	76.00
408.28	71.00
408.49	78.00
408.69	56.00
408.89	38.00
409.09	64.00
409.29	111.00
409.49	149.00
409.70	120.00
409.90	137.00
410.10	156.00
410.30	120.00
410.50	61.00
410.70	114.00
410.91	154.00
411.11	132.00
411.31	116.00
411.51	102.00
411.71	119.00
411.91	147.00
412.12	124.00
412.32	90.00
412.52	77.00
412.72	114.00
412.92	110.00
413.12	44.00
413.32	65.00
413.53	26.00
413.73	79.00
413.93	135.00
414.13	116.00
414.33	72.00
414.53	79.00
414.74	100.00
414.94	36.00
415.14	54.00
415.34	114.00
415.54	101.00
415.74	50.00
415.94	44.00
416.15	131.00
416.35	149.00
416.55	90.00
416.75	95.00
416.95	116.00
417.15	102.00
417.35	72.00
417.56	73.00
417.76	85.00
417.96	104.00
418.16	79.00
418.36	124.00
418.56	86.00
418.76	89.00
418.97	106.00
419.17	72.00
419.37	64.00
419.57	81.00
419.77	82.00
419.97	85.00
420.17	100.00
420.37	54.00
420.58	100.00
420.78	115.00
420.98	46.00
421.18	54.00
421.38	123.00
421.58	76.00
421.78	71.00
421.98	135.00
422.19	201.00
422.39	144.00
422.59	112.00
422.79	127.00
422.99	90.00
423.19	116.00
423.39	46.00
423.59	126.00
423.80	119.00
424.00	121.00
424.20	86.00
424.40	99.00
424.60	89.00
424.80	84.00
425.00	75.00
425.20	91.00
425.40	84.00
425.61	94.00
425.81	94.00
426.01	130.00
426.21	159.00
426.41	112.00
426.61	45.00
426.81	99.00
427.01	105.00
427.21	90.00
427.42	94.00
427.62	140.00
427.82	137.00
428.02	108.00
428.22	53.00
428.42	75.00
428.62	100.00
428.82	100.00
429.02	70.00
429.23	78.00
429.43	72.00
429.63	66.00
429.83	124.00
430.03	177.00
430.23	131.00
430.43	118.00
430.63	161.00
430.83	142.00
431.03	91.00
431.24	110.00
431.44	105.00
431.64	127.00
431.84	119.00
432.04	57.00
432.24	119.00
432.44	118.00
432.64	101.00
432.84	44.00
433.04	56.00
433.24	121.00
433.45	67.00
433.65	106.00
433.85	84.00
434.05	112.00
434.25	78.00
434.45	77.00
434.65	133.00
434.85	70.00
435.05	112.00
435.25	59.00
435.45	45.00
435.65	81.00
435.86	153.00
436.06	88.00
436.26	67.00
436.46	4.00
436.66	44.00
436.86	69.00
437.06	100.00
437.26	105.00
437.46	126.00
437.66	76.00
437.86	157.00
438.06	94.00
438.26	37.00
438.47	65.00
438.67	52.00
438.87	81.00
439.07	103.00
439.27	128.00
439.47	149.00
439.67	128.00
439.87	99.00
440.07	109.00
440.27	140.00
440.47	169.00
440.67	170.00
440.87	69.00
441.07	60.00
441.27	152.00
441.48	168.00
441.68	49.00
441.88	55.00
442.08	132.00
442.28	100.00
442.48	76.00
442.68	153.00
442.88	156.00
443.08	98.00
443.28	110.00
443.48	144.00
443.68	140.00
443.88	164.00
444.08	109.00
444.28	69.00
444.48	118.00
444.68	156.00
444.88	102.00
445.09	127.00
445.29	47.00
445.49	81.00
445.69	54.00
445.89	61.00
446.09	85.00
446.29	125.00
446.49	128.00
446.69	149.00
446.89	83.00
447.09	149.00
447.29	120.00
447.49	138.00
447.69	113.00
447.89	88.00
448.09	130.00
448.29	66.00
448.49	75.00
448.69	69.00
448.89	78.00
449.09	113.00
449.29	111.00
449.49	147.00
449.70	199.00
449.90	199.00
450.10	171.00
450.30	132.00
450.50	90.00
450.70	101.00
450.90	165.00
451.10	104.00
451.30	96.00
451.50	41.00
451.70	77.00
451.90	115.00
452.10	94.00
452.30	80.00
452.50	108.00
452.70	157.00
452.90	141.00
453.10	133.00
453.30	136.00
453.50	160.00
453.70	26.00
453.90	75.00
454.10	64.00
454.30	102.00
454.50	160.00
454.70	189.00
454.90	123.00
455.10	134.00
455.30	131.00
455.50	126.00
455.70	135.00
455.90	106.00
456.10	121.00
456.30	141.00
456.50	149.00
456.70	183.00
456.90	99.00
457.10	101.00
457.30	127.00
457.50	137.00
457.70	129.00
457.90	99.00
458.10	123.00
458.30	151.00
458.50	108.00
458.70	92.00
458.90	39.00
459.10	51.00
459.30	55.00
459.50	82.00
459.70	100.00
459.90	123.00
460.10	157.00
460.30	115.00
460.50	145.00
460.70	72.00
460.90	41.00
461.10	100.00
461.30	132.00
461.50	124.00
461.70	160.00
461.90	142.00
462.10	78.00
462.30	168.00
462.50	170.00
462.70	74.00
462.90	135.00
463.10	217.00
463.30	132.00
463.50	79.00
463.70	133.00
463.90	93.00
464.10	129.00
464.30	168.00
464.50	151.00
464.70	189.00
464.90	154.00
465.10	211.00
465.30	196.00
465.50	111.00
465.70	64.00
465.90	113.00
466.10	132.00
466.30	162.00
466.50	162.00
466.70	144.00
466.90	156.00
467.10	136.00
467.30	163.00
467.50	147.00
467.70	166.00
467.90	156.00
468.10	168.00
468.30	129.00
468.50	112.00
468.70	89.00
468.90	66.00
469.10	102.00
469.30	154.00
469.50	130.00
469.70	175.00
469.90	185.00
470.10	167.00
470.30	151.00
470.50	113.00
470.70	130.00
470.90	173.00
471.10	108.00
471.29	58.00
471.49	142.00
471.69	211.00
471.89	119.00
472.09	110.00
472.29	155.00
472.49	159.00
472.69	175.00
472.89	184.00
473.09	69.00
473.29	47.00
473.49	90.00
473.69	47.00
473.89	80.00
474.09	123.00
474.29	167.00
474.49	107.00
474.69	88.00
474.89	134.00
475.09	123.00
475.29	106.00
475.49	139.00
475.69	140.00
475.88	123.00
476.08	189.00
476.28	187.00
476.48	124.00
476.68	152.00
476.88	184.00
477.08	127.00
477.28	37.00
477.48	70.00
477.68	104.00
477.88	134.00
478.08	126.00
478.28	141.00
478.48	189.00
478.68	208.00
478.88	181.00
479.08	123.00
479.28	95.00
479.47	84.00
479.67	150.00
479.87	151.00
480.07	115.00
480.27	173.00
480.47	214.00
480.67	291.00
480.87	133.00
481.07	121.00
481.27	199.00
481.47	181.00
481.67	169.00
481.87	166.00
482.07	179.00
482.27	129.00
482.46	152.00
482.66	169.00
482.86	189.00
483.06	210.00
483.26	164.00
483.46	134.00
483.66	135.00
483.86	161.00
484.06	89.00
484.26	100.00
484.46	119.00
484.66	143.00
484.86	149.00
485.05	112.00
485.25	114.00
485.45	147.00
485.65	180.00
485.85	168.00
486.05	192.00
486.25	153.00
486.45	212.00
486.65	166.00
486.85	174.00
487.05	142.00
487.25	146.00
487.44	174.00
487.64	161.00
487.84	131.00
488.04	141.00
488.24	149.00
488.44	187.00
488.64	171.00
488.84	204.00
489.04	152.00
489.24	145.00
489.43	171.00
489.63	119.00
489.83	116.00
490.03	116.00
490.23	134.00
490.43	103.00
490.63	161.00
490.83	160.00
491.03	214.00
491.23	147.00
491.42	146.00
491.62	176.00
491.82	272.00
492.02	195.00
492.22	211.00
492.42	183.00
492.62	132.00
492.82	174.00
493.02	258.00
493.22	191.00
493.41	181.00
493.61	118.00
493.81	181.00
494.01	193.00
494.21	195.00
494.41	211.00
494.61	275.00
494.81	201.00
495.01	177.00
495.20	154.00
495.40	167.00
495.60	194.00
495.80	186.00
496.00	150.00
496.20	251.00
496.40	215.00
496.60	223.00
496.79	191.00
496.99	187.00
497.19	179.00
497.39	197.00
497.59	199.00
497.79	185.00
497.99	196.00
498.19	156.00
498.38	228.00
498.58	221.00
498.78	220.00
498.98	262.00
499.18	296.00
499.38	210.00
499.58	205.00
499.78	210.00
499.97	251.00
500.17	168.00
500.37	227.00
500.57	201.00
500.77	133.00
500.97	259.00
501.17	232.00
501.37	194.00
501.56	194.00
501.76	222.00
501.96	238.00
502.16	188.00
502.36	177.00
502.56	217.00
502.76	217.00
502.95	173.00
503.15	192.00
503.35	198.00
503.55	187.00
503.75	214.00
503.95	223.00
504.15	262.00
504.34	145.00
504.54	121.00
504.74	197.00
504.94	226.00
505.14	237.00
505.34	284.00
505.54	269.00
505.73	205.00
505.93	191.00
506.13	230.00
506.33	252.00
506.53	194.00
506.73	167.00
506.92	217.00
507.12	203.00
507.32	218.00
507.52	173.00
507.72	199.00
507.92	252.00
508.12	234.00
508.31	201.00
508.51	231.00
508.71	185.00
508.91	198.00
509.11	213.00
509.31	227.00
509.50	210.00
509.70	157.00
509.90	163.00
510.10	154.00
510.30	175.00
510.50	175.00
510.69	225.00
510.89	193.00
511.09	157.00
511.29	153.00
511.49	157.00
511.69	167.00
511.88	206.00
512.08	222.00
512.28	134.00
512.48	205.00
512.68	236.00
512.88	221.00
513.07	153.00
513.27	195.00
513.47	228.00
513.67	208.00
513.87	196.00
514.06	182.00
514.26	188.00
514.46	188.00
514.66	216.00
514.86	264.00
515.06	277.00
515.25	202.00
515.45	198.00
515.65	206.00
515.85	218.00
516.05	240.00
516.24	249.00
516.44	169.00
516.64	169.00
516.84	197.00
517.04	250.00
517.23	243.00
517.43	156.00
517.63	201.00
517.83	263.00
518.03	215.00
518.23	205.00
518.42	214.00
518.62	268.00
518.82	316.00
519.02	246.00
519.22	236.00
519.41	185.00
519.61	234.00
519.81	222.00
520.01	237.00
520.21	256.00
520.40	294.00
520.60	277.00
520.80	289.00
521.00	171.00
521.20	208.00
521.39	207.00
521.59	180.00
521.79	193.00
521.99	203.00
522.19	242.00
522.38	243.00
522.58	224.00
522.78	269.00
522.98	265.00
523.17	231.00
523.37	180.00
523.57	228.00
523.77	231.00
523.97	272.00
524.16	314.00
524.36	250.00
524.56	246.00
524.76	216.00
524.96	214.00
525.15	235.00
525.35	259.00
525.55	297.00
525.75	288.00
525.94	173.00
526.14	269.00
526.34	200.00
526.54	258.00
526.74	286.00
526.93	223.00
527.13	277.00
527.33	260.00
527.53	259.00
527.72	241.00
527.92	323.00
528.12	300.00
528.32	316.00
528.52	330.00
528.71	359.00
528.91	294.00
529.11	306.00
529.31	316.00
529.50	337.00
529.70	245.00
529.90	297.00
530.10	345.00
530.29	318.00
530.49	302.00
530.69	268.00
530.89	299.00
531.09	263.00
531.28	255.00
531.48	291.00
531.68	326.00
531.88	318.00
532.07	314.00
532.27	301.00
532.47	303.00
532.67	299.00
532.86	319.00
533.06	319.00
533.26	262.00
533.46	348.00
533.65	371.00
533.85	333.00
534.05	357.00
534.25	333.00
534.44	378.00
534.64	351.00
534.84	337.00
535.04	323.00
535.23	381.00
535.43	383.00
535.63	401.00
535.83	334.00
536.02	351.00
536.22	347.00
536.42	315.00
536.62	377.00
536.81	315.00
537.01	327.00
537.21	346.00
537.41	366.00
537.60	393.00
537.80	339.00
538.00	388.00
538.20	387.00
538.39	369.00
538.59	320.00
538.79	441.00
538.99	460.00
539.18	442.00
539.38	383.00
539.58	452.00
539.77	366.00
539.97	416.00
540.17	401.00
540.37	408.00
540.56	390.00
540.76	395.00
540.96	416.00
541.16	418.00
541.35	428.00
541.55	487.00
541.75	491.00
541.94	408.00
542.14	433.00
542.34	438.00
542.54	484.00
542.73	524.00
542.93	464.00
543.13	512.00
543.33	543.00
543.52	482.00
543.72	460.00
543.92	440.00
544.11	484.00
544.31	513.00
544.51	479.00
544.71	506.00
544.90	418.00
545.10	430.00
545.30	440.00
545.49	384.00
545.69	459.00
545.89	513.00
546.09	511.00
546.28	548.00
546.48	464.00
546.68	379.00
546.87	448.00
547.07	519.00
547.27	418.00
547.47	452.00
547.66	449.00
547.86	430.00
548.06	484.00
548.25	455.00
548.45	434.00
548.65	511.00
548.84	491.00
549.04	522.00
549.24	473.00
549.44	453.00
549.63	398.00
549.83	414.00
550.03	421.00
550.22	403.00
550.42	441.00
550.62	437.00
550.81	443.00
551.01	404.00
551.21	392.00
551.41	445.00
551.60	421.00
551.80	368.00
552.00	426.00
552.19	428.00
552.39	444.00
552.59	456.00
552.78	424.00
552.98	331.00
553.18	430.00
553.37	492.00
553.57	470.00
553.77	454.00
553.96	456.00
554.16	387.00
554.36	386.00
554.56	391.00
554.75	403.00
554.95	426.00
555.15	476.00
555.34	361.00
555.54	443.00
555.74	464.00
555.93	417.00
556.13	412.00
556.33	359.00
556.52	347.00
556.72	448.00
556.92	418.00
557.11	380.00
557.31	375.00
557.51	386.00
557.70	348.00
557.90	457.00
558.10	392.00
558.29	388.00
558.49	353.00
558.69	360.00
558.88	363.00
559.08	344.00
559.28	384.00
559.47	411.00
559.67	374.00
559.87	387.00
560.06	316.00
560.26	362.00
560.46	361.00
560.65	425.00
560.85	448.00
561.05	412.00
561.24	407.00
561.44	353.00
561.64	339.00
561.83	352.00
562.03	348.00
562.23	414.00
562.42	378.00
562.62	360.00
562.82	396.00
563.01	336.00
563.21	367.00
563.40	337.00
563.60	328.00
563.80	404.00
563.99	378.00
564.19	379.00
564.39	377.00
564.58	376.00
564.78	374.00
564.98	383.00
565.17	326.00
565.37	395.00
565.57	446.00
565.76	407.00
565.96	321.00
566.16	373.00
566.35	323.00
566.55	365.00
566.74	398.00
566.94	356.00
567.14	458.00
567.33	422.00
567.53	371.00
567.73	417.00
567.92	444.00
568.12	471.00
568.32	443.00
568.51	385.00
568.71	421.00
568.90	454.00
569.10	405.00
569.30	428.00
569.49	462.00
569.69	465.00
569.89	453.00
570.08	421.00
570.28	350.00
570.47	467.00
570.67	448.00
570.87	382.00
571.06	471.00
571.26	393.00
571.46	487.00
571.65	444.00
571.85	425.00
572.04	467.00
572.24	490.00
572.44	512.00
572.63	422.00
572.83	439.00
573.03	432.00
573.22	423.00
573.42	538.00
573.61	427.00
573.81	456.00
574.01	490.00
574.20	567.00
574.40	549.00
574.59	511.00
574.79	514.00
574.99	509.00
575.18	540.00
575.38	476.00
575.58	501.00
575.77	571.00
575.97	597.00
576.16	558.00
576.36	564.00
576.56	606.00
576.75	581.00
576.95	609.00
577.14	677.00
577.34	632.00
577.54	553.00
577.73	531.00
577.93	629.00
578.12	595.00
578.32	624.00
578.52	642.00
578.71	713.00
578.91	679.00
579.10	641.00
579.30	654.00
579.50	697.00
579.69	598.00
579.89	590.00
580.08	681.00
580.28	653.00
580.48	649.00
580.67	687.00
580.87	641.00
581.06	645.00
581.26	733.00
581.45	745.00
581.65	795.00
581.85	786.00
582.04	696.00
582.24	775.00
582.43	750.00
582.63	739.00
582.83	761.00
583.02	782.00
583.22	871.00
583.41	813.00
583.61	769.00
583.80	814.00
584.00	851.00
584.20	848.00
584.39	796.00
584.59	899.00
584.78	989.00
584.98	924.00
585.17	874.00
585.37	966.00
585.57	860.00
585.76	952.00
585.96	990.00
586.15	965.00
586.35	967.00
586.54	996.00
586.74	1020.00
586.94	1125.00
587.13	1102.00
587.33	992.00
587.52	1014.00
587.72	1112.00
587.91	1059.00
588.11	1097.00
588.31	1088.00
588.50	1053.00
588.70	1094.00
588.89	1096.00
589.09	1057.00
589.28	1084.00
589.48	995.00
589.68	1069.00
589.87	1160.00
590.07	1182.00
590.26	1072.00
590.46	1159.00
590.65	1191.00
590.85	1150.00
591.04	1175.00
591.24	1158.00
591.44	1142.00
591.63	1192.00
591.83	1229.00
592.02	1170.00
592.22	1211.00
592.41	1269.00
592.61	1308.00
592.80	1374.00
593.00	1427.00
593.19	1396.00
593.39	1350.00
593.59	1386.00
593.78	1423.00
593.98	1290.00
594.17	1296.00
594.37	1407.00
594.56	1391.00
594.76	1347.00
594.95	1335.00
595.15	1362.00
595.34	1352.00
595.54	1413.00
595.73	1336.00
595.93	1357.00
596.13	1335.00
596.32	1344.00
596.52	1313.00
596.71	1336.00
596.91	1402.00
597.10	1425.00
597.30	1492.00
597.49	1468.00
597.69	1396.00
597.88	1403.00
598.08	1481.00
598.27	1528.00
598.47	1522.00
598.66	1614.00
598.86	1487.00
599.06	1453.00
599.25	1466.00
599.45	1507.00
599.64	1511.00
599.84	1580.00
600.03	1542.00
600.23	1577.00
600.42	1512.00
600.62	1504.00
600.81	1536.00
601.01	1543.00
601.20	1474.00
601.40	1534.00
601.59	1548.00
601.79	1662.00
601.98	1591.00
602.18	1521.00
602.37	1465.00
602.57	1432.00
602.76	1445.00
602.96	1485.00
603.15	1475.00
603.35	1471.00
603.54	1536.00
603.74	1516.00
603.93	1536.00
604.13	1522.00
604.32	1495.00
604.52	1604.00
604.71	1592.00
604.91	1506.00
605.10	1461.00
605.30	1477.00
605.49	1498.00
605.69	1534.00
605.88	1613.00
606.08	1596.00
606.27	1611.00
606.47	1531.00
606.66	1641.00
606.86	1581.00
607.05	1562.00
607.25	1502.00
607.44	1557.00
607.64	1586.00
607.83	1605.00
608.03	1571.00
608.22	1529.00
608.42	1574.00
608.61	1603.00
608.81	1700.00
609.00	1630.00
609.20	1635.00
609.39	1795.00
609.59	1825.00
609.78	1980.00
609.98	2013.00
610.17	2240.00
610.37	2338.00
610.56	2359.00
610.76	2528.00
610.95	2685.00
611.15	2830.00
611.34	2887.00
611.54	2977.00
611.73	2922.00
611.93	2628.00
612.12	2413.00
612.32	2212.00
612.51	2103.00
612.71	1963.00
612.90	1846.00
613.09	1905.00
613.29	1928.00
613.48	1898.00
613.68	1815.00
613.87	1831.00
614.07	1859.00
614.26	1850.00
614.46	1813.00
614.65	1790.00
614.85	1780.00
615.04	1696.00
615.24	1653.00
615.43	1705.00
615.63	1717.00
615.82	1614.00
616.02	1540.00
616.21	1553.00
616.40	1608.00
616.60	1622.00
616.79	1541.00
616.99	1556.00
617.18	1622.00
