367.62	-23.00
367.82	-29.00
368.02	-17.00
368.23	14.00
368.43	38.00
368.63	12.00
368.83	-63.00
369.04	-40.00
369.24	-11.00
369.44	5.00
369.65	-6.00
369.85	-37.00
370.05	-2.00
370.25	-30.00
370.46	45.00
370.66	53.00
370.86	19.00
371.07	53.00
371.27	11.00
371.47	-18.00
371.67	5.00
371.88	42.00
372.08	-3.00
372.28	-14.00
372.49	17.00
372.69	-23.00
372.89	1.00
373.09	47.00
373.30	93.00
373.50	78.00
373.70	13.00
373.91	32.00
374.11	42.00
374.31	62.00
374.51	61.00
374.72	68.00
374.92	30.00
375.12	25.00
375.33	33.00
375.53	30.00
375.73	-42.00
375.93	25.00
376.14	24.00
376.34	25.00
376.54	39.00
376.74	59.00
376.95	3.00
377.15	-32.00
377.35	-57.00
377.55	-28.00
377.76	-54.00
377.96	-13.00
378.16	44.00
378.37	57.00
378.57	40.00
378.77	-9.00
378.97	-3.00
379.18	34.00
379.38	-20.00
379.58	-20.00
379.78	-21.00
379.99	-32.00
380.19	-61.00
380.39	-52.00
380.59	-34.00
380.80	23.00
381.00	42.00
381.20	35.00
381.40	24.00
381.61	-13.00
381.81	-66.00
382.01	-19.00
382.21	18.00
382.42	-20.00
382.62	-72.00
382.82	33.00
383.02	25.00
383.23	65.00
383.43	8.00
383.63	-42.00
383.83	-9.00
384.04	53.00
384.24	33.00
384.44	68.00
384.64	79.00
384.85	-5.00
385.05	-54.00
385.25	50.00
385.45	46.00
385.66	43.00
385.86	33.00
386.06	25.00
386.26	31.00
386.47	15.00
386.67	-29.00
386.87	-30.00
387.07	-39.00
387.27	9.00
387.48	29.00
387.68	1.00
387.88	1.00
388.08	-27.00
388.29	-68.00
388.49	-7.00
388.69	1.00
388.89	5.00
389.10	14.00
389.30	14.00
389.50	38.00
389.70	47.00
389.90	-11.00
390.11	-23.00
390.31	-11.00
390.51	11.00
390.71	-4.00
390.92	-14.00
391.12	-52.00
391.32	11.00
391.52	-12.00
391.72	2.00
391.93	25.00
392.13	64.00
392.33	78.00
392.53	42.00
392.74	-9.00
392.94	-18.00
393.14	-10.00
393.34	-13.00
393.54	59.00
393.75	39.00
393.95	5.00
394.15	-3.00
394.35	-1.00
394.56	-27.00
394.76	-10.00
394.96	64.00
395.16	61.00
395.36	43.00
395.57	-15.00
395.77	-9.00
395.97	-6.00
396.17	58.00
396.37	48.00
396.58	16.00
396.78	64.00
396.98	81.00
397.18	-17.00
397.38	24.00
397.59	32.00
397.79	-48.00
397.99	27.00
398.19	43.00
398.39	10.00
398.60	12.00
398.80	30.00
399.00	-22.00
399.20	7.00
399.40	-27.00
399.61	-34.00
399.81	1.00
400.01	27.00
400.21	64.00
400.41	3.00
400.62	49.00
400.82	61.00
401.02	42.00
401.22	38.00
401.42	67.00
401.63	5.00
401.83	4.00
402.03	13.00
402.23	3.00
402.43	-5.00
402.64	-5.00
402.84	-34.00
403.04	-39.00
403.24	15.00
403.44	-16.00
403.64	-27.00
403.85	-7.00
404.05	-32.00
404.25	-14.00
404.45	2.00
404.65	-10.00
404.86	0.00
405.06	54.00
405.26	19.00
405.46	17.00
405.66	31.00
405.86	-6.00
406.07	-37.00
406.27	10.00
406.47	-28.00
406.67	4.00
406.87	1.00
407.07	-40.00
407.28	-31.00
407.48	-16.00
407.68	10.00
407.88	-14.00
408.08	-16.00
408.28	12.00
408.49	0.00
408.69	23.00
408.89	-41.00
409.09	-38.00
409.29	66.00
409.49	52.00
409.70	49.00
409.90	-17.00
410.10	-83.00
410.30	17.00
410.50	-48.00
410.70	3.00
410.91	46.00
411.11	9.00
411.31	33.00
411.51	52.00
411.71	35.00
411.91	35.00
412.12	-18.00
412.32	-43.00
412.52	40.00
412.72	38.00
412.92	14.00
413.12	47.00
413.32	33.00
413.53	26.00
413.73	7.00
413.93	55.00
414.13	39.00
414.33	43.00
414.53	-23.00
414.74	-40.00
414.94	9.00
415.14	-12.00
415.34	69.00
415.54	-9.00
415.74	-4.00
415.94	-82.00
416.15	-68.00
416.35	30.00
416.55	6.00
416.75	-2.00
416.95	53.00
417.15	92.00
417.35	31.00
417.56	25.00
417.76	-37.00
417.96	-20.00
418.16	22.00
418.36	12.00
418.56	-17.00
418.76	-26.00
418.97	-52.00
419.17	-29.00
419.37	-14.00
419.57	43.00
419.77	29.00
419.97	32.00
420.17	4.00
420.37	17.00
420.58	53.00
420.78	22.00
420.98	20.00
421.18	-54.00
421.38	11.00
421.58	34.00
421.78	17.00
421.98	-58.00
422.19	15.00
422.39	89.00
422.59	5.00
422.79	9.00
422.99	57.00
423.19	40.00
423.39	8.00
423.59	66.00
423.80	16.00
424.00	73.00
424.20	96.00
424.40	74.00
424.60	-9.00
424.80	-46.00
425.00	27.00
425.20	-38.00
425.40	-41.00
425.61	-19.00
425.81	59.00
426.01	34.00
426.21	37.00
426.41	7.00
426.61	33.00
426.81	-18.00
427.01	29.00
427.21	44.00
427.42	70.00
427.62	9.00
427.82	33.00
428.02	-3.00
428.22	-28.00
428.42	21.00
428.62	6.00
428.82	42.00
429.02	36.00
429.23	6.00
429.43	-37.00
429.63	-17.00
429.83	75.00
430.03	78.00
430.23	71.00
430.43	51.00
430.63	2.00
430.83	4.00
431.03	-31.00
431.24	-27.00
431.44	-34.00
431.64	39.00
431.84	44.00
432.04	66.00
432.24	31.00
432.44	13.00
432.64	39.00
432.84	66.00
433.04	-1.00
433.24	-26.00
433.45	31.00
433.65	8.00
433.85	45.00
434.05	53.00
434.25	21.00
434.45	53.00
434.65	38.00
434.85	0.00
435.05	12.00
435.25	-13.00
435.45	20.00
435.65	37.00
435.86	-10.00
436.06	-14.00
436.26	29.00
436.46	68.00
436.66	86.00
436.86	85.00
437.06	59.00
437.26	11.00
437.46	36.00
437.66	63.00
437.86	27.00
438.06	-21.00
438.26	-15.00
438.47	26.00
438.67	25.00
438.87	40.00
439.07	41.00
439.27	21.00
439.47	23.00
439.67	19.00
439.87	44.00
440.07	67.00
440.27	81.00
440.47	58.00
440.67	50.00
440.87	-30.00
441.07	0.00
441.27	76.00
441.48	93.00
441.68	63.00
441.88	79.00
442.08	60.00
442.28	58.00
442.48	85.00
442.68	44.00
442.88	9.00
443.08	20.00
443.28	49.00
443.48	51.00
443.68	56.00
443.88	67.00
444.08	38.00
444.28	23.00
444.48	72.00
444.68	76.00
444.88	54.00
445.09	43.00
445.29	21.00
445.49	50.00
445.69	58.00
445.89	65.00
446.09	73.00
446.29	91.00
446.49	33.00
446.69	43.00
446.89	40.00
447.09	60.00
447.29	33.00
447.49	11.00
447.69	11.00
447.89	54.00
448.09	60.00
448.29	10.00
448.49	57.00
448.69	51.00
448.89	71.00
449.09	102.00
449.29	17.00
449.49	7.00
449.70	-5.00
449.90	32.00
450.10	95.00
450.30	66.00
450.50	75.00
450.70	15.00
450.90	18.00
451.10	-14.00
451.30	69.00
451.50	71.00
451.70	58.00
451.90	45.00
452.10	9.00
452.30	35.00
452.50	77.00
452.70	77.00
452.90	35.00
453.10	29.00
453.30	45.00
453.50	13.00
453.70	26.00
453.90	62.00
454.10	51.00
454.30	69.00
454.50	54.00
454.70	23.00
454.90	31.00
455.10	68.00
455.30	72.00
455.50	73.00
455.70	70.00
455.90	135.00
456.10	52.00
456.30	44.00
456.50	120.00
456.70	69.00
456.90	8.00
457.10	70.00
457.30	94.00
457.50	4.00
457.70	-38.00
457.90	12.00
458.10	63.00
458.30	69.00
458.50	80.00
458.70	135.00
458.90	88.00
459.10	64.00
459.30	86.00
459.50	94.00
459.70	99.00
459.90	66.00
460.10	54.00
460.30	91.00
460.50	145.00
460.70	94.00
460.90	73.00
461.10	45.00
461.30	-16.00
461.50	18.00
461.70	41.00
461.90	52.00
462.10	40.00
462.30	78.00
462.50	107.00
462.70	137.00
462.90	64.00
463.10	6.00
463.30	57.00
463.50	128.00
463.70	117.00
463.90	102.00
464.10	47.00
464.30	80.00
464.50	64.00
464.70	20.00
464.90	59.00
465.10	40.00
465.30	32.00
465.50	-8.00
465.70	54.00
465.90	147.00
466.10	142.00
466.30	112.00
466.50	82.00
466.70	51.00
466.90	79.00
467.10	61.00
467.30	22.00
467.50	107.00
467.70	134.00
467.90	68.00
468.10	5.00
468.30	-35.00
468.50	77.00
468.70	89.00
468.90	46.00
469.10	119.00
469.30	91.00
469.50	72.00
469.70	84.00
469.90	135.00
470.10	102.00
470.30	65.00
470.50	98.00
470.70	14.00
470.90	45.00
471.10	67.00
471.29	27.00
471.49	35.00
471.69	29.00
471.89	38.00
472.09	93.00
472.29	110.00
472.49	84.00
472.69	57.00
472.89	47.00
473.09	50.00
473.29	67.00
473.49	56.00
473.69	34.00
473.89	-2.00
474.09	33.00
474.29	56.00
474.49	2.00
474.69	31.00
474.89	87.00
475.09	100.00
475.29	82.00
475.49	7.00
475.69	57.00
475.88	76.00
476.08	68.00
476.28	31.00
476.48	32.00
476.68	29.00
476.88	38.00
477.08	40.00
477.28	43.00
477.48	-38.00
477.68	16.00
477.88	45.00
478.08	68.00
478.28	107.00
478.48	71.00
478.68	42.00
478.88	72.00
479.08	94.00
479.28	-5.00
479.47	18.00
479.67	47.00
479.87	120.00
480.07	85.00
480.27	66.00
480.47	89.00
480.67	56.00
480.87	88.00
481.07	103.00
481.27	49.00
481.47	32.00
481.67	62.00
481.87	68.00
482.07	4.00
482.27	90.00
482.46	174.00
482.66	141.00
482.86	92.00
483.06	42.00
483.26	-13.00
483.46	33.00
483.66	109.00
483.86	66.00
484.06	149.00
484.26	139.00
484.46	97.00
484.66	57.00
484.86	93.00
485.05	143.00
485.25	118.00
485.45	132.00
485.65	75.00
485.85	40.00
486.05	25.00
486.25	77.00
486.45	64.00
486.65	68.00
486.85	62.00
487.05	71.00
487.25	86.00
487.44	120.00
487.64	76.00
487.84	43.00
488.04	57.00
488.24	71.00
488.44	48.00
488.64	70.00
488.84	61.00
489.04	92.00
489.24	52.00
489.43	62.00
489.63	131.00
489.83	99.00
490.03	26.00
490.23	74.00
490.43	111.00
490.63	120.00
490.83	76.00
491.03	77.00
491.23	85.00
491.42	99.00
491.62	130.00
491.82	114.00
492.02	93.00
492.22	111.00
492.42	121.00
492.62	121.00
492.82	147.00
493.02	155.00
493.22	106.00
493.41	68.00
493.61	118.00
493.81	103.00
494.01	47.00
494.21	81.00
494.41	104.00
494.61	95.00
494.81	106.00
495.01	142.00
495.20	98.00
495.40	104.00
495.60	91.00
495.80	113.00
496.00	153.00
496.20	133.00
496.40	116.00
496.60	91.00
496.79	49.00
496.99	114.00
497.19	98.00
497.39	122.00
497.59	143.00
497.79	147.00
497.99	119.00
498.19	141.00
498.38	107.00
498.58	121.00
498.78	141.00
498.98	150.00
499.18	93.00
499.38	82.00
499.58	81.00
499.78	186.00
499.97	157.00
500.17	99.00
500.37	103.00
500.57	114.00
500.77	187.00
500.97	206.00
501.17	178.00
501.37	154.00
501.56	87.00
501.76	107.00
501.96	123.00
502.16	151.00
502.36	117.00
502.56	104.00
502.76	82.00
502.95	110.00
503.15	170.00
503.35	131.00
503.55	88.00
503.75	121.00
503.95	125.00
504.15	87.00
504.34	101.00
504.54	164.00
504.74	121.00
504.94	155.00
505.14	174.00
505.34	133.00
505.54	160.00
505.73	197.00
505.93	141.00
506.13	155.00
506.33	161.00
506.53	80.00
506.73	102.00
506.92	157.00
507.12	171.00
507.32	183.00
507.52	110.00
507.72	87.00
507.92	118.00
508.12	145.00
508.31	164.00
508.51	115.00
508.71	100.00
508.91	103.00
509.11	150.00
509.31	160.00
509.50	130.00
509.70	168.00
509.90	145.00
510.10	157.00
510.30	140.00
510.50	117.00
510.69	142.00
510.89	145.00
511.09	145.00
511.29	102.00
511.49	107.00
511.69	129.00
511.88	83.00
512.08	102.00
512.28	169.00
512.48	127.00
512.68	145.00
512.88	153.00
513.07	89.00
513.27	169.00
513.47	165.00
513.67	140.00
513.87	157.00
514.06	154.00
514.26	107.00
514.46	123.00
514.66	128.00
514.86	148.00
515.06	117.00
515.25	161.00
515.45	142.00
515.65	144.00
515.85	164.00
516.05	114.00
516.24	147.00
516.44	163.00
516.64	136.00
516.84	132.00
517.04	141.00
517.23	128.00
517.43	162.00
517.63	134.00
517.83	88.00
518.03	63.00
518.23	106.00
518.42	135.00
518.62	141.00
518.82	144.00
519.02	126.00
519.22	143.00
519.41	160.00
519.61	161.00
519.81	142.00
520.01	181.00
520.21	167.00
520.40	160.00
520.60	179.00
520.80	209.00
521.00	198.00
521.20	207.00
521.39	154.00
521.59	196.00
521.79	162.00
521.99	173.00
522.19	156.00
522.38	153.00
522.58	188.00
522.78	183.00
522.98	174.00
523.17	182.00
523.37	169.00
523.57	180.00
523.77	160.00
523.97	143.00
524.16	203.00
524.36	151.00
524.56	156.00
524.76	178.00
524.96	156.00
525.15	210.00
525.35	186.00
525.55	220.00
525.75	167.00
525.94	158.00
526.14	165.00
526.34	187.00
526.54	228.00
526.74	171.00
526.93	181.00
527.13	183.00
527.33	179.00
527.53	214.00
527.72	198.00
527.92	190.00
528.12	230.00
528.32	198.00
528.52	137.00
528.71	171.00
528.91	157.00
529.11	235.00
529.31	173.00
529.50	166.00
529.70	232.00
529.90	252.00
530.10	169.00
530.29	216.00
530.49	329.00
530.69	264.00
530.89	218.00
531.09	222.00
531.28	214.00
531.48	219.00
531.68	312.00
531.88	335.00
532.07	297.00
532.27	303.00
532.47	256.00
532.67	208.00
532.86	221.00
533.06	253.00
533.26	235.00
533.46	290.00
533.65	280.00
533.85	237.00
534.05	219.00
534.25	199.00
534.44	265.00
534.64	236.00
534.84	279.00
535.04	269.00
535.23	342.00
535.43	315.00
535.63	278.00
535.83	279.00
536.02	294.00
536.22	285.00
536.42	262.00
536.62	243.00
536.81	259.00
537.01	241.00
537.21	268.00
537.41	297.00
537.60	379.00
537.80	403.00
538.00	343.00
538.20	384.00
538.39	313.00
538.59	321.00
538.79	364.00
538.99	371.00
539.18	278.00
539.38	322.00
539.58	342.00
539.77	354.00
539.97	383.00
540.17	367.00
540.37	325.00
540.56	379.00
540.76	437.00
540.96	437.00
541.16	358.00
541.35	363.00
541.55	433.00
541.75	400.00
541.94	372.00
542.14	445.00
542.34	408.00
542.54	389.00
542.73	388.00
542.93	330.00
543.13	352.00
543.33	438.00
543.52	417.00
543.72	378.00
543.92	419.00
544.11	348.00
544.31	419.00
544.51	431.00
544.71	461.00
544.90	384.00
545.10	416.00
545.30	482.00
545.49	465.00
545.69	468.00
545.89	418.00
546.09	470.00
546.28	529.00
546.48	506.00
546.68	472.00
546.87	455.00
547.07	443.00
547.27	442.00
547.47	439.00
547.66	426.00
547.86	411.00
548.06	418.00
548.25	361.00
548.45	329.00
548.65	407.00
548.84	474.00
549.04	449.00
549.24	371.00
549.44	341.00
549.63	369.00
549.83	361.00
550.03	380.00
550.22	376.00
550.42	345.00
550.62	299.00
550.81	388.00
551.01	422.00
551.21	402.00
551.41	399.00
551.60	402.00
551.80	404.00
552.00	391.00
